frameID,groupID,x,y,w,h
247,8,519.23,132.27,114.27,221.73
248,1,244.59,193.77,19.62,39.61
248,8,519.23,132.27,114.27,221.73
249,1,244.59,193.77,19.62,39.61
249,8,519.23,132.27,114.27,221.73
250,1,244.59,193.77,19.62,39.61
250,8,208.04,132.27,425.46,221.73
251,1,244.59,193.77,19.62,39.61
251,8,208.04,132.27,425.46,221.73
252,1,244.59,193.77,19.62,39.61
252,8,208.04,132.27,425.46,221.73
253,1,244.59,193.77,19.62,39.61
253,8,519.23,132.27,114.27,221.73
254,1,244.59,193.77,19.62,39.61
254,8,519.23,132.27,114.27,221.73
255,1,244.59,193.77,19.62,39.61
255,8,519.23,132.27,114.27,221.73
256,1,244.59,193.77,19.62,39.61
256,8,519.23,132.27,114.27,221.73
257,1,244.59,193.77,19.62,39.61
257,8,519.23,132.27,114.27,221.73
258,1,244.59,193.77,19.62,39.61
258,8,519.23,132.27,114.27,221.73
259,1,244.59,193.77,19.62,39.61
259,8,519.23,132.27,114.27,221.73
260,1,244.59,193.77,19.62,39.61
260,8,519.23,132.27,114.27,221.73
261,1,244.59,193.77,19.62,39.61
261,8,519.23,132.27,114.27,221.73
262,1,244.59,193.77,19.62,39.61
262,8,519.23,132.27,114.27,221.73
263,1,244.59,193.77,19.62,39.61
263,8,519.23,132.27,114.27,221.73
264,1,244.59,193.77,19.62,39.61
264,8,519.23,132.27,114.27,221.73
265,1,244.59,193.77,19.62,39.61
265,8,519.23,132.27,114.27,221.73
266,1,244.59,193.77,19.62,39.61
266,8,519.23,132.27,114.27,221.73
267,1,244.59,193.77,19.62,39.61
267,8,519.23,132.27,114.27,221.73
268,1,244.59,193.77,19.62,39.61
268,8,519.23,132.27,114.27,221.73
269,1,244.59,193.77,19.62,39.61
269,8,519.23,132.27,114.27,221.73
270,1,244.59,193.77,19.62,39.61
270,8,519.23,132.27,114.27,221.73
271,1,244.59,193.77,19.62,39.61
271,8,519.23,132.27,114.27,221.73
272,1,244.59,193.77,19.62,39.61
272,8,519.23,132.27,114.27,221.73
273,1,244.59,193.77,19.62,39.61
273,8,519.23,132.27,114.27,221.73
274,1,244.59,193.77,19.62,39.61
274,8,519.23,132.27,114.27,221.73
275,1,244.59,193.77,19.62,39.61
275,8,519.23,132.27,114.27,221.73
276,1,244.59,193.77,19.62,39.61
276,8,519.23,132.27,114.27,221.73
278,1,93.55,176.0,161.83,70.68
278,8,335.92,132.27,297.58,221.73
279,1,93.55,176.0,161.83,70.68
279,8,335.92,132.27,297.58,221.73
280,1,93.55,176.0,161.83,70.68
280,8,335.92,132.27,297.58,221.73
281,1,93.55,176.0,161.83,70.68
281,8,335.92,132.27,297.58,221.73
282,1,93.55,176.0,161.83,70.68
282,8,335.92,132.27,297.58,221.73
283,1,93.55,176.0,161.83,70.68
283,8,335.92,132.27,297.58,221.73
284,1,93.55,176.0,161.83,70.68
284,8,335.92,132.27,297.58,221.73
285,1,93.55,176.0,161.83,70.68
285,8,335.92,132.27,297.58,221.73
286,1,93.55,176.0,161.83,70.68
286,8,335.92,132.27,297.58,221.73
287,1,93.55,176.0,161.83,70.68
287,8,335.92,132.27,297.58,221.73
288,1,93.55,176.0,161.83,70.68
288,8,335.92,132.27,297.58,221.73
289,1,93.55,176.0,161.83,70.68
289,8,335.92,132.27,297.58,221.73
290,1,93.55,176.0,161.83,70.68
290,8,335.92,132.27,297.58,221.73
291,1,93.55,176.0,161.83,70.68
291,8,335.92,132.27,297.58,221.73
292,1,93.55,176.0,161.83,70.68
292,8,335.92,132.27,297.58,221.73
293,1,93.55,176.0,161.83,70.68
293,8,335.92,132.27,297.58,221.73
294,1,93.55,176.0,161.83,70.68
294,8,335.92,132.27,297.58,221.73
295,1,93.55,176.0,161.83,70.68
295,8,335.92,132.27,297.58,221.73
296,1,93.55,176.0,161.83,70.68
296,8,335.92,132.27,297.58,221.73
297,1,93.55,176.0,161.83,70.68
297,8,335.92,132.27,297.58,221.73
298,1,93.55,176.0,161.83,70.68
298,8,335.92,132.27,297.58,221.73
299,1,93.55,176.0,161.83,70.68
299,8,335.92,132.27,297.58,221.73
300,1,93.55,176.0,161.83,70.68
300,8,248.92,132.27,384.58,221.73
301,1,93.55,176.0,161.83,70.68
301,8,248.92,132.27,384.58,221.73
302,1,93.55,176.0,161.83,70.68
302,8,248.92,132.27,384.58,221.73
303,1,93.55,176.0,161.83,70.68
303,8,248.92,132.27,384.58,221.73
304,1,93.55,176.0,161.83,70.68
304,8,248.92,132.27,384.58,221.73
305,1,93.55,176.0,161.83,70.68
305,8,335.92,132.27,297.58,221.73
306,1,93.55,176.0,161.83,70.68
306,8,321.93,132.27,311.57,221.73
307,1,93.55,176.0,161.83,70.68
307,8,321.93,132.27,311.57,221.73
308,1,93.55,176.0,161.83,70.68
308,8,321.93,132.27,311.57,221.73
309,1,93.55,176.0,161.83,70.68
309,8,333.72,132.27,299.78,221.73
310,1,93.55,176.0,161.83,70.68
310,8,333.72,132.27,299.78,221.73
311,1,93.55,176.0,161.83,70.68
311,8,321.93,132.27,311.57,221.73
312,1,93.55,176.0,161.83,70.68
312,8,321.93,132.27,311.57,221.73
313,1,93.55,176.0,161.83,70.68
313,8,333.72,132.27,299.78,221.73
314,1,93.55,176.0,161.83,70.68
314,8,335.92,132.27,297.58,221.73
315,1,93.55,176.0,161.83,70.68
315,8,335.92,132.27,297.58,221.73
316,1,93.55,176.0,161.83,70.68
316,8,335.92,132.27,297.58,221.73
317,1,93.55,176.0,161.83,70.68
317,8,335.92,132.27,297.58,221.73
318,1,93.55,176.0,161.83,70.68
318,8,335.92,132.27,297.58,221.73
319,8,335.92,132.27,297.58,221.73
320,8,335.92,132.27,297.58,221.73
320,9,321.93,199.45,23.37,27.76
321,8,333.72,191.97,22.77,48.07
324,10,335.13,190.49,37.56,43.3
325,10,335.13,190.49,37.56,43.3
326,10,335.13,190.49,37.56,43.3
327,10,321.93,190.49,50.76,43.3
328,10,321.93,190.49,50.76,43.3
329,10,335.13,190.49,37.56,49.55
330,10,335.13,190.49,37.56,49.55
331,10,335.13,190.49,37.56,43.3
332,10,335.13,190.49,37.56,43.3
333,10,335.13,190.49,37.56,43.3
334,10,335.13,190.49,37.56,43.3
335,10,335.13,190.49,37.56,43.3
336,10,335.13,190.49,37.56,43.3
337,10,321.93,190.49,50.76,49.55
338,8,321.93,132.27,311.57,221.73
339,8,333.72,132.27,299.78,221.73
340,8,335.92,132.27,297.58,221.73
342,8,321.93,192.81,50.76,39.39
343,8,321.93,192.81,50.76,39.39
344,8,321.93,192.81,50.76,39.39
345,8,321.93,192.81,50.76,39.39
346,8,321.93,192.81,50.76,39.39
347,8,321.93,132.27,311.57,221.73
348,8,321.93,132.27,311.57,221.73
349,8,321.93,132.27,311.57,221.73
350,8,321.93,132.27,311.57,221.73
351,8,283.29,132.27,350.21,221.73
352,8,283.29,132.27,350.21,221.73
353,8,283.29,132.27,350.21,221.73
354,8,321.93,132.27,311.57,221.73
355,8,321.93,192.81,50.76,39.39
356,10,321.93,192.81,50.76,39.39
357,10,321.93,192.81,50.76,39.39
358,10,321.93,190.49,50.76,43.3
359,10,321.93,190.49,50.76,43.3
360,8,321.93,132.27,311.57,221.73
361,8,321.93,132.27,311.57,221.73
361,9,267.73,190.01,88.76,50.03
362,9,267.73,190.01,88.76,50.03
363,8,283.29,132.27,350.21,221.73
363,9,267.73,190.01,26.13,37.05
364,8,267.73,132.27,365.77,221.73
366,8,321.93,132.27,311.57,221.73
367,8,333.72,132.27,299.78,221.73
369,8,262.46,132.27,371.04,221.73
369,10,321.93,198.57,108.73,39.82
370,8,262.46,132.27,371.04,221.73
371,8,321.93,132.27,311.57,221.73
372,8,283.29,132.27,350.21,221.73
373,10,321.93,198.57,108.73,39.82
373,11,283.29,192.81,89.4,39.39
374,10,283.29,190.49,89.4,43.3
375,10,283.29,190.49,147.37,47.9
376,10,283.29,190.49,147.37,47.9
377,10,283.29,190.49,147.37,47.9
378,10,283.29,190.49,147.37,47.9
379,8,283.29,132.27,350.21,221.73
380,8,335.13,132.27,298.37,221.73
381,8,283.29,132.27,350.21,221.73
382,8,283.29,132.27,350.21,221.73
383,10,283.29,190.49,147.37,47.9
384,10,335.13,190.49,95.53,47.9
385,10,335.13,190.49,95.53,47.9
386,10,283.29,190.49,147.37,47.9
387,8,283.29,132.27,350.21,221.73
387,10,335.13,190.49,95.53,47.9
388,8,283.29,132.27,350.21,221.73
388,10,335.13,190.49,74.26,46.98
389,8,283.29,132.27,350.21,221.73
389,10,335.13,190.49,74.26,46.98
390,8,283.29,132.27,350.21,221.73
390,9,267.73,190.01,77.57,37.2
391,8,283.29,191.97,73.2,48.07
391,10,321.93,190.49,30.75,43.3
392,8,262.46,190.49,94.03,49.55
393,8,262.46,190.49,94.03,49.55
394,8,283.29,191.97,73.2,48.07
394,10,321.93,190.49,30.75,43.3
395,10,321.93,190.49,30.75,43.3
396,8,283.29,191.97,73.2,48.07
396,10,321.93,190.49,30.75,43.3
397,8,283.29,191.97,73.2,48.07
397,10,321.93,190.49,30.75,43.3
398,8,283.29,191.97,73.2,48.07
398,10,321.93,190.49,30.75,43.3
399,8,283.29,191.97,73.2,48.07
399,10,321.93,190.49,30.75,43.3
400,8,284.72,191.97,71.77,48.07
400,10,321.93,190.49,30.75,43.3
401,8,284.72,132.27,348.78,221.73
401,10,321.93,190.49,87.46,46.98
402,8,284.72,132.27,348.78,221.73
403,8,284.72,191.97,71.77,48.07
403,10,321.93,190.49,108.73,47.9
404,8,284.72,191.97,71.77,48.07
404,10,321.93,190.49,108.73,47.9
405,8,284.72,191.97,71.77,48.07
405,10,321.93,190.49,108.73,47.9
406,8,284.72,191.97,71.77,48.07
406,10,321.93,190.49,108.73,47.9
407,8,284.72,132.27,348.78,221.73
407,10,262.46,191.52,168.2,46.87
408,8,284.72,132.27,348.78,221.73
408,10,262.46,191.52,168.2,46.87
409,8,284.72,132.27,348.78,221.73
409,10,262.46,191.52,168.2,46.87
410,8,284.72,192.5,60.58,34.71
410,10,262.46,190.49,168.2,47.9
411,8,284.72,192.5,60.58,34.71
411,10,321.93,190.49,108.73,47.9
412,8,284.72,132.27,348.78,221.73
412,10,321.93,198.57,108.73,39.82
413,8,284.72,132.27,348.78,221.73
413,10,321.93,190.49,108.73,47.9
414,8,284.72,132.27,348.78,221.73
414,10,321.93,190.49,108.73,47.9
415,8,284.72,132.27,348.78,221.73
415,10,321.93,190.49,108.73,47.9
416,8,284.72,132.27,348.78,221.73
416,10,321.93,190.49,108.73,47.9
417,8,284.72,191.97,71.77,48.07
417,10,321.93,190.49,108.73,47.9
418,8,284.72,191.97,71.77,48.07
418,10,321.93,190.49,108.73,47.9
419,8,284.72,191.97,71.77,48.07
419,10,283.29,190.49,147.37,47.9
420,10,283.29,190.49,147.37,47.9
421,10,283.29,190.49,147.37,47.9
422,10,283.29,191.52,147.37,46.87
423,10,321.93,190.49,87.46,46.98
423,12,283.29,193.57,147.37,44.82
424,8,284.72,191.97,71.77,48.07
424,10,321.93,191.52,87.46,45.95
424,12,283.29,193.57,147.37,44.82
425,8,284.72,191.97,71.77,48.07
425,10,321.93,191.52,87.46,45.95
425,12,283.29,193.57,147.37,44.82
426,8,284.72,191.97,71.77,48.07
426,10,283.29,191.52,147.37,46.87
427,8,284.72,191.97,71.77,48.07
427,10,283.29,191.52,147.37,46.87
428,8,284.72,191.97,71.77,48.07
428,10,321.93,191.52,87.46,45.95
428,12,283.29,193.57,147.37,44.82
429,8,284.72,191.97,71.77,48.07
429,10,283.29,191.52,147.37,46.87
430,8,284.72,191.97,71.77,48.07
430,10,283.29,192.81,147.37,45.58
431,8,284.72,191.97,71.77,48.07
431,10,283.29,191.52,147.37,46.87
432,8,283.29,132.27,350.21,221.73
432,13,284.72,191.97,71.77,48.07
433,8,283.29,132.27,350.21,221.73
433,13,284.72,191.97,71.77,48.07
434,13,284.72,191.97,71.77,48.07
434,14,321.93,191.52,108.73,46.87
435,8,284.72,191.97,71.77,48.07
435,14,333.72,192.81,96.94,45.58
436,8,284.72,191.97,71.77,48.07
437,8,284.72,191.97,71.77,48.07
437,14,333.72,198.57,96.94,39.82
438,8,284.72,191.97,71.77,48.07
438,14,333.72,198.57,96.94,39.82
439,8,284.72,191.97,71.77,48.07
439,14,333.72,192.81,38.97,39.39
440,8,284.72,191.97,71.77,48.07
440,14,333.72,192.81,38.97,39.39
441,8,284.72,191.97,71.77,48.07
441,14,333.72,192.81,38.97,39.39
442,8,284.72,191.97,71.77,48.07
443,8,284.72,191.97,71.77,48.07
444,8,284.72,191.97,71.77,48.07
445,8,284.72,191.97,71.77,48.07
445,14,333.72,193.72,44.9,33.49
446,8,284.72,191.97,71.77,48.07
446,14,333.72,193.72,44.9,33.49
447,8,284.72,191.97,71.77,48.07
447,14,333.72,193.72,44.9,33.49
448,8,284.72,191.97,71.77,48.07
448,14,333.72,192.81,44.9,39.39
449,8,284.72,191.97,71.77,48.07
449,14,355.34,192.81,75.32,45.58
451,15,202.1,183.76,93.28,61.11
452,10,318.22,198.26,112.44,40.13
452,15,202.1,183.76,93.28,61.11
453,10,318.22,198.26,112.44,40.13
453,15,202.1,183.76,93.28,61.11
454,15,202.1,183.76,93.28,61.11
455,8,283.29,191.97,73.2,48.07
455,15,202.1,183.76,93.28,61.11
456,15,202.1,183.76,93.28,61.11
457,15,202.1,183.76,93.28,61.11
458,15,202.1,183.76,93.28,61.11
459,15,202.1,183.76,93.28,61.11
460,14,355.34,192.81,75.32,45.58
460,15,202.1,183.76,93.28,61.11
461,14,368.78,193.72,61.88,44.67
462,10,334.84,198.57,95.82,39.82
463,10,334.84,198.57,95.82,39.82
464,14,333.72,198.57,96.94,39.82
465,14,333.72,198.57,96.94,39.82
466,14,333.72,198.57,96.94,39.82
467,14,333.72,198.57,96.94,39.82
468,14,333.72,199.2,12.93,28.01
469,14,333.72,198.57,96.94,39.82
470,14,333.72,198.57,96.94,39.82
471,14,333.72,198.57,96.94,39.82
472,14,333.72,198.57,96.94,39.82
473,14,333.72,198.57,96.94,39.82
474,14,333.72,198.57,96.94,39.82
475,14,333.72,198.57,96.94,39.82
480,14,370.71,198.09,59.95,40.3
481,10,297.75,192.81,74.94,39.39
482,16,297.75,191.97,58.74,48.07
483,8,283.29,132.27,350.21,221.73
483,16,297.75,191.97,58.74,48.07
484,10,321.93,193.72,56.69,30.05
485,10,321.93,193.72,56.69,30.05
489,8,285.23,191.97,71.26,48.07
489,10,321.93,193.72,56.69,30.05
491,16,297.75,191.97,58.74,48.07
492,16,297.75,191.97,58.74,48.07
492,8,283.29,192.5,16.68,32.93
492,14,368.78,193.72,11.89,29.13
493,16,297.75,191.97,58.74,48.07
493,8,283.29,192.5,16.68,32.93
493,14,368.78,193.72,11.89,29.13
494,8,283.29,192.5,16.68,32.93
494,14,368.78,193.72,11.89,29.13
494,16,285.23,198.2,21.61,24.08
495,8,283.29,192.5,16.68,32.93
495,16,285.23,198.2,21.61,24.08
496,8,283.29,192.5,16.68,32.93
496,16,285.23,198.2,21.61,24.08
497,10,297.75,192.81,132.91,45.58
497,8,283.29,192.5,16.68,32.93
498,10,321.93,192.81,108.73,45.58
498,8,283.29,192.5,16.68,32.93
499,10,321.93,192.81,108.73,45.58
499,8,283.29,192.5,16.68,32.93
500,10,321.93,192.81,108.73,45.58
500,8,283.29,192.5,16.68,32.93
501,10,297.75,192.81,82.92,39.39
501,8,283.29,192.5,16.68,32.93
502,10,297.75,192.81,74.94,39.39
502,8,283.29,192.5,16.68,32.93
503,10,297.75,192.81,74.94,39.39
503,8,283.29,192.5,16.68,32.93
504,10,297.75,192.81,74.94,39.39
504,8,283.29,192.5,16.68,32.93
505,10,285.23,192.81,87.46,39.39
505,8,283.29,192.5,16.68,32.93
506,10,285.23,192.81,87.46,39.39
506,8,283.29,192.5,16.68,32.93
507,10,297.75,192.81,82.92,39.39
507,8,283.29,192.5,16.68,32.93
508,10,297.75,192.81,82.92,39.39
508,8,283.29,192.5,16.68,32.93
509,10,297.75,192.81,82.92,39.39
509,8,283.29,192.5,16.68,32.93
510,10,297.75,192.81,82.92,39.39
510,8,283.29,192.5,16.68,32.93
511,10,297.75,192.81,82.92,39.39
511,8,283.29,192.5,16.68,32.93
512,17,283.29,192.5,16.68,32.93
513,8,321.93,192.81,50.76,39.39
513,17,283.29,192.5,16.68,32.93
514,10,285.23,192.81,87.46,39.39
514,8,283.29,192.5,16.68,32.93
515,10,285.23,192.81,87.46,39.39
515,8,283.29,192.5,16.68,32.93
516,10,285.23,192.81,87.46,39.39
516,8,283.29,192.5,16.68,32.93
517,10,297.75,192.81,132.91,45.58
517,8,283.29,192.5,16.68,32.93
518,10,297.75,192.81,132.91,45.58
518,8,283.29,192.5,16.68,32.93
519,10,297.75,192.81,132.91,45.58
519,8,283.29,192.5,16.68,32.93
520,10,297.75,192.81,132.91,45.58
521,10,285.23,192.81,145.43,45.58
522,10,285.23,192.81,145.43,45.58
523,10,297.75,192.81,132.91,45.58
524,10,297.75,192.81,132.91,45.58
525,10,297.75,192.81,132.91,45.58
527,10,285.23,198.2,21.61,24.08
528,10,285.23,198.2,21.61,24.08
529,10,285.23,198.2,21.61,24.08
530,18,283.53,194.73,23.31,32.2
531,18,283.53,194.73,23.31,32.2
533,18,283.53,194.73,23.31,32.2
534,18,249.18,192.67,57.66,34.26
535,18,249.18,192.67,46.48,34.26
536,18,249.18,192.67,46.48,34.26
537,18,249.18,192.67,46.48,34.26
539,18,249.18,192.67,46.48,34.26
540,19,249.18,192.67,44.95,30.11
541,18,249.18,192.67,181.48,45.72
542,18,249.18,192.67,181.48,45.72
543,18,249.18,192.67,181.48,45.72
544,18,249.18,192.67,181.48,45.72
545,18,249.18,192.67,181.48,45.72
546,18,249.18,192.67,181.48,45.72
547,18,249.18,192.67,181.48,45.72
548,18,249.18,192.67,181.48,45.72
549,18,249.18,192.67,181.48,45.72
550,18,249.18,192.67,181.48,45.72
551,18,283.53,194.73,147.13,43.66
552,18,283.53,194.73,147.13,43.66
553,18,249.18,192.67,181.48,45.72
554,18,249.18,192.67,44.95,30.11
555,18,249.18,192.67,46.48,34.26
556,18,249.18,192.67,46.48,34.26
557,18,249.18,192.67,46.48,34.26
558,18,249.18,192.67,46.48,34.26
559,18,249.18,192.67,46.48,34.26
560,18,249.18,192.67,46.48,34.26
561,18,249.18,192.67,46.48,34.26
562,18,249.18,192.67,46.48,34.26
563,18,249.18,192.67,46.48,34.26
564,18,249.18,192.67,46.48,34.26
565,18,249.18,192.67,46.48,34.26
566,18,249.18,192.67,46.48,34.26
567,18,249.18,192.67,44.95,30.11
568,18,249.18,192.67,44.95,30.11
569,18,249.18,192.67,46.48,34.26
570,18,249.18,192.67,46.48,34.26
575,18,273.68,194.73,21.98,32.2
576,18,273.68,194.73,21.98,32.2
579,20,589.53,155.71,52.73,173.68
580,20,589.53,155.71,52.73,173.68
581,20,589.53,155.71,52.73,173.68
582,18,273.68,194.73,156.98,43.66
582,20,589.53,155.71,52.73,173.68
583,18,273.68,194.73,156.98,43.66
584,18,273.68,194.73,156.98,43.66
584,20,589.53,155.71,52.73,173.68
585,18,273.68,194.73,156.98,43.66
585,20,589.53,155.71,52.73,173.68
586,18,273.68,194.73,156.98,43.66
586,20,589.53,155.71,52.73,173.68
587,18,273.68,194.73,156.98,43.66
587,20,589.53,155.71,52.73,173.68
588,18,249.18,192.67,181.48,45.72
588,20,589.53,155.71,52.73,173.68
590,20,589.53,155.71,52.73,173.68
591,20,589.53,155.71,52.73,173.68
592,20,589.53,155.71,52.73,173.68
